Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775000, 6.083330)",
Aachen,1,Valid,L5,21,Fell,1880,50.775,6.08333,"(50.775000, 6.083330)",
Chitenay,5357,Valid,L6,4000,Fell,1978,47.47083,0.97667,"(47.470830, 0.976670)",
Cilimus,5364,Valid,L5,1600,Fell,1979,-6.95,108.1,"(-6.950000, 108.100000)",
Claxton,5374,Valid,L6,1455,Fell,1984,32.1025,-81.87278,"(32.102500, -81.872780)",
Clohars,5383,Valid,L4,48.6,Fell,1822,0,0,0,0
Colby (Wisconsin),5395,Valid,L6,104000,Fell,1917,44.9,-90.28333,"(44.900000, -90.283330)",
Cold Bokkeveld,5397,Valid,CM2,5200,Fell,1838,-33.13333,19.38333,"(-33.133330, 19.383330)",
Coleman,5401,Valid,L6,469,Fell,1994,43.76111,-84.50778,"(43.761110, -84.507780)",
Collescipoli,5403,Valid,H5,5000,Fell,1890,42.53333,12.61667,"(42.533330, 12.616670)",
Conquista,5418,Valid,H4,20350,Fell,1965,-19.85,-47.55,"(-19.850000, -47.550000)",
Cosina,5451,Valid,H5,1200,Fell,1844,21.16667,-100.86667,"(21.166670, -100.866670)",
Cranganore,5465,Valid,L6,1460,Fell,1917,10.2,76.26667,"(10.200000, 76.266670)",
Crescent,5470,Valid,CM2,78.4,Fell,1936,35.95,-97.58333,"(35.950000, -97.583330)",
